label,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z
pushup,0.36315484046936036,0.1262798309326172,0.9981968998908997,0.41851444244384767,0.07013343175252279,0.9939643740653992,0.3300136089324951,0.06171423594156901,0.9927638173103333,0.4891188621520996,0.09942455291748047,0.8903476595878601,0.28698813915252686,0.07092123031616211,0.6620293259620667,0.5298537731170654,0.3696519215901693,0.9863829612731934,0.2743313550949097,0.3126891454060872,0.9888375997543335,0.6617717266082763,0.7767365773518881,0.8679595589637756,0.27921099662780763,0.6216496149698894,0.9392822980880737,0.6631093978881836,1.0,0.7382507920265198,0.2636586666107178,0.8607913970947265,0.856820285320282,0.5081688404083252,0.944448979695638,0.3830406069755554,0.32973332405090333,0.9303214391072591,0.47999879717826843,0.5671813011169433,0.9570646286010742,0.004145151004195213,0.3338264226913452,0.9603519439697266,0.007093257270753384,0.6472828388214111,0.9326623916625977,0.00048768045962788165,0.4662014484405518,0.9628602981567382,0.000668261491227895
pushup,0.36561055183410646,0.11905199686686198,0.9981701374053955,0.42179045677185056,0.06445903778076172,0.9940203428268433,0.33406500816345214,0.05486291249593099,0.9925805330276489,0.49301300048828123,0.09863719940185547,0.9042181372642517,0.2911945343017578,0.06796592076619466,0.6327509880065918,0.5367253303527832,0.38327423731486004,0.9851694107055664,0.27599167823791504,0.3152661641438802,0.988903820514679,0.6651153564453125,0.7997568766276042,0.8439623713493347,0.27204859256744385,0.6161904017130534,0.9371650815010071,0.6005960464477539,0.995700454711914,0.7599260210990906,0.256271505355835,0.8581888834635417,0.8669087886810303,0.502202320098877,0.9544963836669922,0.344364732503891,0.32140321731567384,0.9329163233439127,0.4602459669113159,0.5388600349426269,0.9661626815795898,0.003854308743029833,0.3162658452987671,0.9706228892008464,0.006790510844439268,0.6163048267364502,0.9241214116414388,0.00044400690239854157,0.4590590476989746,0.9688087463378906,0.0006129245739430189
pushup,0.3672738552093506,0.10251070658365885,0.9983872175216675,0.4232319355010986,0.051740264892578124,0.994581401348114,0.3371129512786865,0.0387725830078125,0.9923009872436523,0.4922975540161133,0.09283043543497721,0.908158540725708,0.2948466300964355,0.054595565795898436,0.6545825004577637,0.5274497032165527,0.3626108169555664,0.9897243976593018,0.2742126941680908,0.3126032511393229,0.9908056855201721,0.6568802833557129,0.7318750381469726,0.9102288484573364,0.2730499029159546,0.6129865010579427,0.9482284188270569,0.6563330173492432,1.0,0.808468222618103,0.25016443729400634,0.8551442464192708,0.8815088868141174,0.4906755924224854,0.9544333140055339,0.473357617855072,0.3143427848815918,0.9375990549723308,0.5494619607925415,0.5294473171234131,0.9809418360392252,0.004790899809449911,0.301978611946106,0.970681889851888,0.007232489995658398,0.5705289840698242,0.9714120229085287,0.0004641458217520267,0.4212178230285645,0.9767416636149089,0.0005876989453099668
pushup,0.37111966609954833,0.09251721700032552,0.9981738328933716,0.42296590805053713,0.040334320068359374,0.993500292301178,0.3341959476470947,0.03573900858561198,0.9919075965881348,0.4928409576416016,0.07582435607910157,0.9011232852935791,0.2882209300994873,0.05963954925537109,0.6948856115341187,0.5410686492919922,0.3455264409383138,0.9893766641616821,0.27534644603729247,0.3103757540384928,0.9933260679244995,0.6528060913085938,0.7143245697021484,0.887151837348938,0.268505859375,0.6130160649617513,0.9534905552864075,0.6415136337280274,1.0,0.768051266670227,0.2483898401260376,0.8613739013671875,0.8822823166847229,0.48421640396118165,0.9691918690999349,0.5137894749641418,0.3059062480926514,0.9484533309936524,0.6266248226165771,0.45602760314941404,1.0,0.005362133961170912,0.28041419982910154,1.0,0.008648248389363289,0.4616413116455078,1.0,0.0004539838701020926,0.403543758392334,0.9562344868977865,0.000611094175837934
pushup,0.3665606498718262,0.07046674092610677,0.9976686835289001,0.4141552925109863,0.022095934549967448,0.9928355813026428,0.33315291404724123,0.019307899475097656,0.9869939684867859,0.4825611114501953,0.05803763071695964,0.9288905262947083,0.2931675910949707,0.04770806630452474,0.6135815978050232,0.54747314453125,0.33106692632039386,0.9935305714607239,0.2744167327880859,0.30582736333211263,0.9936914443969727,0.6623246192932128,0.7005937576293946,0.9274763464927673,0.2632838010787964,0.61778564453125,0.9480711221694946,0.6170901775360107,1.0,0.814946174621582,0.236564564704895,0.8909973780314128,0.8495678901672363,0.48391213417053225,0.9596890767415365,0.6645573377609253,0.3031981706619263,0.9383295059204102,0.7176893353462219,0.4388437271118164,1.0,0.007510282099246979,0.26763134002685546,1.0,0.009451942518353462,0.44340929985046384,1.0,0.0004583437112160027,0.39909729957580564,0.9683724721272786,0.0005327789695002139
pushup,0.3639575719833374,0.05467007954915364,0.9963908791542053,0.40729994773864747,0.012105115254720052,0.9897974729537964,0.33251926898956297,0.012470181783040364,0.9811425805091858,0.47304401397705076,0.061249097188313804,0.9360036849975586,0.29764671325683595,0.058748944600423174,0.6128121018409729,0.5555698871612549,0.3427173614501953,0.9934152364730835,0.2682029247283936,0.3172621726989746,0.9953004121780396,0.6630770683288574,0.7080261866251628,0.937149703502655,0.2565194368362427,0.6209996541341146,0.9656012654304504,0.6168454170227051,1.0,0.8242169618606567,0.22190685272216798,0.9037999471028646,0.8650992512702942,0.48456268310546874,0.9607289632161459,0.7931615114212036,0.2910576820373535,0.9343641916910808,0.8447950482368469,0.4441936492919922,1.0,0.00921468436717987,0.2182903289794922,1.0,0.012733373790979385,0.48671755790710447,1.0,0.0004057418555021286,0.3489229202270508,0.9964764912923177,0.0005145299946889281
pushup,0.36070520877838136,0.0450961430867513,0.9957160353660583,0.40275254249572756,0.0026024500528971355,0.9876377582550049,0.32905011177062987,0.006048393249511719,0.9775891304016113,0.46984663009643557,0.0532443364461263,0.9305883049964905,0.29611976146698,0.058129374186197916,0.5742704272270203,0.5594135284423828,0.33647149403889975,0.9913740754127502,0.2675954341888428,0.31601540247599286,0.9952196478843689,0.6558475494384766,0.7059428532918294,0.9252667427062988,0.2522084712982178,0.6221527099609375,0.9695614576339722,0.6004325866699218,1.0,0.8066653609275818,0.2135457754135132,0.9159784952799479,0.8719810843467712,0.4865880012512207,0.9599774678548177,0.7628157734870911,0.28771560192108153,0.9328644434611003,0.8406146764755249,0.43152856826782227,1.0,0.00835314393043518,0.1880727529525757,1.0,0.012621467001736164,0.4825595855712891,1.0,0.0003991893318016082,0.319575834274292,0.976510747273763,0.0005418519722297788
pushup,0.36082210540771487,0.04103075663248698,0.9941704869270325,0.40144834518432615,0.0,0.9815842509269714,0.329461669921875,0.002974128723144531,0.971365213394165,0.4657008171081543,0.048614247639973955,0.9136744737625122,0.2957324981689453,0.05456988016764323,0.5760065317153931,0.5581631660461426,0.33173837661743166,0.99025958776474,0.26194188594818113,0.3156548817952474,0.9955717325210571,0.6527336120605469,0.7036189397176107,0.9143708348274231,0.24491357803344727,0.630772590637207,0.9716061949729919,0.5858186244964599,1.0,0.7740328311920166,0.20552165508270265,0.9330717086791992,0.8659078478813171,0.4824352741241455,0.9644154866536458,0.7442767024040222,0.2829962491989136,0.9378737131754558,0.8387565612792969,0.41992955207824706,1.0,0.007527426350861788,0.1895045518875122,1.0,0.012056232430040836,0.46431498527526854,1.0,0.0003703687689267099,0.3337398529052734,0.9689107894897461,0.0005257597076706588
pushup,0.3600617408752441,0.040049235026041664,0.9943628311157227,0.40108203887939453,0.0,0.9813843965530396,0.3286637783050537,0.0013237635294596354,0.9725473523139954,0.4655242919921875,0.04456278483072917,0.9101666212081909,0.2946002006530762,0.0505157470703125,0.6013051867485046,0.5550007820129395,0.32417157491048176,0.9907203912734985,0.25676488876342773,0.31376059850056964,0.9961367249488831,0.6404680252075196,0.6923392613728842,0.9148143529891968,0.2365208387374878,0.6365624745686849,0.9726788401603699,0.5768984794616699,1.0,0.7663617730140686,0.19697058200836182,0.9401489893595377,0.8621785640716553,0.47957744598388674,0.96749267578125,0.7370511889457703,0.28015756607055664,0.9441120147705078,0.8354260921478271,0.418447208404541,1.0,0.007302443031221628,0.196701717376709,1.0,0.011564438231289387,0.46559982299804686,1.0,0.0003722395049408078,0.3551806449890137,0.9588780721028646,0.0005288759712129831
pushup,0.36062984466552733,0.04345925649007162,0.9963010549545288,0.3996929407119751,0.002155939737955729,0.9873431921005249,0.3272479772567749,0.0062567392985026045,0.9835452437400818,0.4595602035522461,0.04997049967447917,0.9205664992332458,0.29033162593841555,0.05894025166829427,0.7146844267845154,0.5479194641113281,0.32330894470214844,0.9932524561882019,0.24554367065429689,0.31946102778116864,0.9970607161521912,0.6200607299804688,0.6770944595336914,0.9349743127822876,0.21710762977600098,0.6394059499104817,0.9766547679901123,0.5813491344451904,0.9939748128255208,0.775276780128479,0.1689225673675537,0.941874885559082,0.8615086674690247,0.478104305267334,0.9628056844075521,0.8001824617385864,0.27181153297424315,0.9432718912760417,0.8725045919418335,0.44965624809265137,1.0,0.008096594363451004,0.18733069896697999,1.0,0.011797555722296238,0.516267967224121,1.0,0.0003738276718650013,0.3335890769958496,0.9453009923299154,0.0005101800779812038
