label,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z
pushup,0.261129355430603,0.0688812255859375,0.00048796783084981143,0.26383275985717775,0.028870646158854166,5.6689255870878696e-05,0.23604812622070312,0.053396352132161456,0.0001589969324413687,0.31114897727966306,0.0,0.0002806047850754112,0.21081769466400146,0.026007874806722005,0.0008541131392121315,0.5296143531799317,0.019011624654134116,0.04597344249486923,0.18125417232513427,0.03179451624552409,0.08590329438447952,0.7998982906341553,0.19328737258911133,0.48768338561058044,0.1551908016204834,0.14977184931437174,0.8575482964515686,0.7989569187164307,0.3952613830566406,0.6940205097198486,0.14287137985229492,0.44516579310099286,0.8935067653656006,0.5391647338867187,0.4679618199666341,0.9848546981811523,0.3123342037200928,0.4571261723836263,0.9924061894416809,0.49370617866516114,0.8956333796183268,0.5405627489089966,0.26662096977233884,0.8767595926920573,0.7346140742301941,0.4860100746154785,1.0,0.023785945028066635,0.26586356163024905,1.0,0.041512321680784225
pushup,0.2300492525100708,0.07718855539957682,0.0017189999343827367,0.23614749908447266,0.032999420166015626,0.00033803904079832137,0.2043678045272827,0.059826087951660153,0.0003486431378405541,0.2966974496841431,0.0,0.0016327945049852133,0.1879256248474121,0.03089313507080078,0.0008237764704972506,0.5204904556274415,0.01984100341796875,0.13836869597434998,0.18016595840454103,0.03941761652628581,0.12418265640735626,0.7765369892120362,0.20773874918619792,0.6761558055877686,0.1680229425430298,0.15088348388671874,0.8392580151557922,0.7683780670166016,0.496208922068278,0.8073480129241943,0.15916953086853028,0.45162534713745117,0.8830682635307312,0.5350942611694336,0.46753546396891277,0.9880728125572205,0.3129114627838135,0.45631834665934246,0.991692304611206,0.4856269359588623,0.8845358530680338,0.5792820453643799,0.26561698913574217,0.856548563639323,0.7013022899627686,0.4748429775238037,1.0,0.0274952445179224,0.26679813861846924,0.9858861923217773,0.04086998850107193
pushup,0.1974946975708008,0.06969458262125651,0.0072258817963302135,0.20332493782043456,0.020978196461995443,0.0015102769248187542,0.1683962821960449,0.054014968872070315,0.0016788943903520703,0.2696990013122559,0.0,0.004630419425666332,0.15658464431762695,0.035244019826253255,0.0023543897550553083,0.5031732082366943,0.019606304168701173,0.23799486458301544,0.17351968288421632,0.05354601542154948,0.2658638060092926,0.76136474609375,0.20205217997233074,0.6389807462692261,0.176106595993042,0.16581490834554036,0.8840510845184326,0.7527310371398925,0.45823415120442706,0.7721859216690063,0.15795130729675294,0.45018288294474285,0.9002089500427246,0.5341644763946534,0.45174649556477864,0.9886503219604492,0.31794514656066897,0.44431864420572914,0.9936283230781555,0.4869734764099121,0.8628770192464192,0.661278247833252,0.27507801055908204,0.83205140431722,0.8073710799217224,0.4897569179534912,1.0,0.0433158278465271,0.2752233028411865,0.9723177591959635,0.07613053172826767
pushup,0.2255051851272583,0.07899061838785808,0.0021130673121660948,0.23103370666503906,0.03359928131103516,0.00047263724263757467,0.20222647190093995,0.06175861358642578,0.0003478211583569646,0.2938694000244141,0.0,0.0025841936003416777,0.1930304765701294,0.0317169189453125,0.0007130600279197097,0.5179956436157227,0.02621882756551107,0.18639236688613892,0.19188613891601564,0.04239940643310547,0.14585018157958984,0.7675291061401367,0.24376869201660156,0.7167184948921204,0.17928314208984375,0.16870853106180828,0.8358508944511414,0.7498523712158203,0.5362064361572265,0.8223565220832825,0.1631904125213623,0.45396963755289715,0.8779098987579346,0.5356578826904297,0.46310882568359374,0.9903724193572998,0.32360038757324217,0.4499220848083496,0.9929124712944031,0.47310762405395507,0.8585032145182292,0.7316874861717224,0.26855423450469973,0.8310721079508464,0.8127638697624207,0.4752779960632324,1.0,0.06257227063179016,0.2804227113723755,0.984933598836263,0.08929043263196945
pushup,0.21633801460266114,0.06500329971313476,0.010075447149574757,0.22536807060241698,0.017748324076334636,0.0030049330089241266,0.19278743267059326,0.04554278055826823,0.001134027959778905,0.2957939386367798,0.0,0.013479772955179214,0.18858962059020995,0.017820231119791665,0.0011554791126400232,0.515384292602539,0.0292875607808431,0.5059431195259094,0.19090378284454346,0.04475552241007487,0.30450087785720825,0.7626734733581543,0.263086477915446,0.8656202554702759,0.17402524948120118,0.18235708872477213,0.8726330995559692,0.7798234939575195,0.6274457295735677,0.8781973719596863,0.16022675037384032,0.45691871643066406,0.8898636698722839,0.5267450332641601,0.47384061813354494,0.9925036430358887,0.31720824241638185,0.4603160858154297,0.9931142926216125,0.4702995777130127,0.8762809753417968,0.6846112012863159,0.26582062244415283,0.8448909759521485,0.7454957962036133,0.47081871032714845,1.0,0.039217639714479446,0.279747748374939,0.9903313954671223,0.05210433527827263
pushup,0.3182483196258545,0.02925984064737956,0.0009029080392792821,0.32761292457580565,0.0,0.00014395700418390334,0.3000119686126709,0.0052994410196940105,9.243417298421264e-05,0.37828693389892576,0.0,0.0009334819042123854,0.2777514934539795,0.0,0.0003344210854265839,0.5526280403137207,0.0058918952941894535,0.2708265781402588,0.21474912166595458,0.0,0.1384800523519516,0.7464065551757812,0.30037679672241213,0.9231691360473633,0.1607426404953003,0.1925838311513265,0.8667821288108826,0.773869514465332,0.7510423024495443,0.9102618098258972,0.13056139945983886,0.45310230255126954,0.898206353187561,0.5233335494995117,0.4818430264790853,0.9946364760398865,0.3042121171951294,0.46751651763916013,0.9935770630836487,0.48830580711364746,0.9082217534383138,0.6450884938240051,0.2692858219146729,0.8874734878540039,0.6302202939987183,0.48357086181640624,1.0,0.022804612293839455,0.2872031211853027,1.0,0.021729234606027603
pushup,0.2127403974533081,0.06364059448242188,0.01156461238861084,0.22416479587554933,0.018737252553304037,0.003182078478857875,0.19128756523132323,0.03953386942545573,0.0010332779493182898,0.2882998466491699,0.0,0.012179340235888958,0.17915036678314208,0.0,0.0009628123370930552,0.49506392478942873,0.014701175689697265,0.6604157090187073,0.17010600566864015,0.033480072021484376,0.3144349455833435,0.7284094810485839,0.2807996431986491,0.9453837275505066,0.16180863380432128,0.20994585355122883,0.878071129322052,0.7430736541748046,0.7130563100179036,0.9344891309738159,0.13923511505126954,0.4515798250834147,0.9039144515991211,0.5219906806945801,0.48037780125935875,0.9960506558418274,0.3109364748001099,0.4724895477294922,0.9948380589485168,0.48040175437927246,0.9076162974039713,0.7516493201255798,0.27823312282562257,0.886459223429362,0.7345741987228394,0.47116947174072266,1.0,0.03922628238797188,0.2993823528289795,1.0,0.03969885781407356
pushup,0.22515273094177246,0.04910825093587239,0.0031797848641872406,0.2352919340133667,0.006184895833333333,0.0007363524055108428,0.20555381774902343,0.026256275177001954,0.00023098985548131168,0.2963740587234497,0.0,0.005134941544383764,0.19618747234344483,0.0,0.00045771346776746213,0.4962937831878662,0.0,0.569667637348175,0.17944588661193847,0.01387484868367513,0.22627565264701843,0.7058855533599854,0.2710750579833984,0.9587867259979248,0.17363228797912597,0.2013993263244629,0.8764838576316833,0.7353630065917969,0.6752408345540365,0.9590842127799988,0.13520634174346924,0.43876495361328127,0.9177682399749756,0.5097884178161621,0.48211272557576496,0.9959222078323364,0.30669541358947755,0.4725865681966146,0.994032084941864,0.45579819679260253,0.912213134765625,0.7612178921699524,0.28881330490112306,0.8772026062011719,0.714042603969574,0.44967947006225584,1.0,0.03467429056763649,0.3216521978378296,1.0,0.03247222304344177
pushup,0.23111326694488527,0.03151254653930664,0.00028420129092410207,0.2338118076324463,0.0,6.001890869811177e-05,0.21272811889648438,0.014229647318522136,1.9003675333806314e-05,0.2890605926513672,0.0,0.0010125027038156986,0.20478324890136718,0.0,0.00011192107194801793,0.48447160720825194,0.0,0.2859509587287903,0.18501861095428468,0.0,0.0828891471028328,0.6869146347045898,0.23073142369588215,0.9506935477256775,0.1686173439025879,0.15527575810750324,0.8417096734046936,0.7152950286865234,0.5600662231445312,0.9702951312065125,0.1419910669326782,0.45531635284423827,0.9290490746498108,0.5011640548706054,0.4455076217651367,0.9972097277641296,0.3128636121749878,0.43493496576944984,0.9957343935966492,0.44767112731933595,0.8591351826985677,0.8873628377914429,0.31993780136108396,0.8309272766113281,0.8605626225471497,0.43019704818725585,1.0,0.08816424757242203,0.3398613452911377,1.0,0.0829569399356842
pushup,0.3255873680114746,0.014997450510660808,0.00039283791556954384,0.33124988079071044,0.0,6.458616553572938e-05,0.30967276096343993,0.0,3.3666903618723154e-05,0.3660752773284912,0.0,0.0006363121792674065,0.28357253074645994,0.0,0.00021995505085214972,0.5059969902038575,0.0,0.25353527069091797,0.21982312202453613,0.0,0.10702795535326004,0.6495232582092285,0.17675107320149738,0.9606438279151917,0.17979001998901367,0.14786132176717123,0.8652344346046448,0.6994494438171387,0.49633197784423827,0.9780756831169128,0.13194634914398193,0.41604782740275065,0.9463967084884644,0.4992959976196289,0.4212241490681966,0.9967159032821655,0.3213588953018188,0.4157343546549479,0.9948726296424866,0.45880718231201173,0.8614803314208984,0.900791585445404,0.31872990131378176,0.8237681070963542,0.8589041829109192,0.4613535404205322,1.0,0.09375278651714325,0.363911509513855,1.0,0.07829108834266663
