label,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z
squat,0.24769577980041504,0.19533252716064453,0.9973012804985046,0.29739842414855955,0.12231677373250326,0.9840192794799805,0.19772212505340575,0.09740031560262044,0.9901318550109863,0.3267465114593506,0.1258294423421224,0.1858542412519455,0.07942045927047729,0.0706496556599935,0.7020536065101624,0.2830783843994141,0.39872102737426757,0.9821841716766357,0.004681825637817383,0.3687110900878906,0.6384103894233704,0.3461219549179077,0.6337637583414714,0.9267727136611938,0.008411359786987305,0.6394433975219727,0.11534053087234497,0.3268292427062988,0.8955577850341797,0.9177204966545105,0.06513065099716187,0.8649545669555664,0.35320568084716797,0.17270867824554442,0.9524888356526693,0.30106666684150696,0.0,0.947743034362793,0.06301599740982056,0.2304007291793823,0.9715295155843099,0.017435245215892792,0.0771593451499939,0.9576529184977214,0.0027547285426408052,0.12767475843429565,1.0,0.003425792558118701,0.08793773651123046,0.9699774424235026,0.0008288235403597355
squat,0.29927816390991213,0.18238147099812826,0.9940707087516785,0.35225849151611327,0.11686973571777344,0.9836920499801636,0.2458651542663574,0.09610195159912109,0.9835507273674011,0.3895130157470703,0.1490475654602051,0.3856516480445862,0.13257951736450196,0.10464312235514323,0.7342895865440369,0.35454211235046384,0.42907212575276693,0.9800216555595398,0.028123581409454347,0.3972013791402181,0.5998077988624573,0.3859231472015381,0.682005246480306,0.8718867301940918,0.0012473702430725099,0.6917708079020183,0.04193942993879318,0.3318410634994507,0.9121725718180339,0.802183210849762,0.09621313810348511,0.9515913009643555,0.0978824719786644,0.18557255268096923,0.9603579203287761,0.18255114555358887,0.0,0.9503024419148763,0.027246659621596336,0.24042577743530275,0.967349116007487,0.012090426869690418,0.08964546918869018,0.9245040893554688,0.0015217468608170748,0.1345486521720886,0.9829425811767578,0.0035255837719887495,0.1510870337486267,0.9002559661865235,0.0007597346557304263
squat,0.3532832622528076,0.1723057428995768,0.9948451519012451,0.4031241416931152,0.10774854024251303,0.98272705078125,0.3001580238342285,0.08986803690592447,0.9860571622848511,0.4394259452819824,0.12391529083251954,0.3577025532722473,0.1852712392807007,0.08625272115071615,0.7843232154846191,0.40670070648193357,0.38438485463460287,0.985005259513855,0.06160362958908081,0.34225594202677406,0.7271873354911804,0.42006669044494627,0.6459730784098308,0.9038339853286743,0.0,0.6192944844563802,0.07554212212562561,0.35419740676879885,0.918905512491862,0.8238073587417603,0.08052712678909302,0.8869435628255208,0.15037280321121216,0.20682666301727295,0.9332403818766276,0.34517163038253784,0.0,0.9151243845621745,0.07129660248756409,0.2515207529067993,1.0,0.017106855288147926,0.0918116569519043,0.9543108622233073,0.002359906444326043,0.14568153619766236,1.0,0.0032721299212425947,0.15080132484436035,0.8984989802042643,0.0007427622331306338
squat,0.4082176208496094,0.13345136642456054,0.9892906546592712,0.4519352436065674,0.059532546997070314,0.9531307816505432,0.352734637260437,0.04469445546468099,0.9731112122535706,0.47596540451049807,0.04764906565348307,0.1160893365740776,0.2193660020828247,0.018601671854654948,0.7472740411758423,0.45005054473876954,0.3220470428466797,0.9818774461746216,0.05768797397613525,0.30026156107584634,0.5607202649116516,0.44654316902160646,0.6106188456217448,0.8952904343605042,0.0,0.6270620346069335,0.028613464906811714,0.3685451030731201,0.9147416432698567,0.7657982707023621,0.09983365535736084,0.8500181198120117,0.06539731472730637,0.2223822593688965,0.9074426015218099,0.4060046672821045,0.0,0.8926525751749674,0.06384915858507156,0.23938350677490233,1.0,0.023674944415688515,0.05942516326904297,0.9753532409667969,0.002078491495922208,0.14749163389205933,1.0,0.004222984425723553,0.1426204800605774,0.9011691411336263,0.0006930791423656046
squat,0.3531332969665527,0.0,0.027791989967226982,0.4035953521728516,0.0,0.016087612137198448,0.318734335899353,0.0,0.004444449208676815,0.45825672149658203,0.011733945210774739,0.06313733756542206,0.25301289558410645,0.0,0.010265244171023369,0.4961507797241211,0.30195271174112953,0.7524843811988831,0.07476230859756469,0.22457118034362794,0.29043567180633545,0.45975098609924314,0.6763224919637044,0.7077915668487549,0.05082285404205322,0.5237431208292643,0.10873770713806152,0.3921250581741333,0.8626968383789062,0.462595671415329,0.2565786600112915,0.38772830963134763,0.11215492337942123,0.2674828290939331,0.8925687154134114,0.4251549541950226,0.015041005611419678,0.8494370778401693,0.1723872274160385,0.24655625820159913,0.9813184102376302,0.011220676824450493,0.08970373868942261,0.839144770304362,0.0035116318613290787,0.14511803388595582,1.0,0.0010869017569348216,0.2969600915908813,0.8272356669108073,0.0004803501069545746
squat,0.4337723731994629,0.014822133382161458,0.4198218286037445,0.46706109046936034,0.0,0.11450035125017166,0.3880181074142456,0.0,0.12150520086288452,0.4897153854370117,0.0,0.01893155463039875,0.28068230152130125,0.0,0.1039268746972084,0.47792873382568357,0.2516003608703613,0.9647629261016846,0.09124958515167236,0.14555711746215821,0.26393404603004456,0.44510645866394044,0.5697386423746745,0.9811261296272278,0.0,0.3787481625874837,0.08849812299013138,0.3902156352996826,0.8530332565307617,0.9295085072517395,0.11870414018630981,0.6244842529296875,0.1859637200832367,0.21206340789794922,0.8142219543457031,0.9040278196334839,0.0,0.7664484659830729,0.4413048326969147,0.2979300022125244,1.0,0.08058571815490723,0.06441221237182618,0.8982158660888672,0.0068840221501886845,0.25471673011779783,1.0,0.004229305777698755,0.1427736759185791,0.8795790354410807,0.0006680493825115263
squat,0.40192952156066897,0.08123108545939127,0.12499532103538513,0.4236737251281738,0.04125696818033854,0.02531478926539421,0.373123025894165,0.02732264200846354,0.029945963993668556,0.42574357986450195,0.0,0.004888833034783602,0.2840780735015869,0.0,0.019174907356500626,0.43163862228393557,0.14545605977376302,0.7641306519508362,0.12124905586242676,0.10305283864339193,0.08567285537719727,0.46566061973571776,0.4762428601582845,0.9547671675682068,0.0712959885597229,0.4273921012878418,0.0995263159275055,0.3995657444000244,0.8156802495320638,0.8934899568557739,0.1246449589729309,0.8199283599853515,0.1459352672100067,0.23515701293945312,0.8351508458455403,0.8164974451065063,0.026224517822265626,0.813167953491211,0.34484073519706726,0.2916872978210449,1.0,0.025852518156170845,0.08416091203689575,1.0,0.002888427348807454,0.28067703247070314,1.0,0.0018597922753542662,0.1493532657623291,0.8974088033040365,0.0003687924472615123
squat,0.24933230876922607,0.09814720153808594,0.02026856690645218,0.25945219993591306,0.06347354253133138,0.0067321499809622765,0.23577260971069336,0.05897038777669271,0.0015386642189696431,0.2825683832168579,0.0,0.005280637182295322,0.2061143159866333,0.0,0.0006348060560412705,0.3604971170425415,0.016565990447998048,0.46644872426986694,0.10603154897689819,0.0052093505859375,0.011265021748840809,0.4539476871490479,0.3417085329691569,0.9482676386833191,0.1554783344268799,0.3345249811808268,0.08073430508375168,0.40873126983642577,0.7553788503011067,0.9266511797904968,0.25808446407318114,0.6942139943440755,0.18743719160556793,0.20612614154815673,0.8110575358072917,0.7251099944114685,0.020084309577941894,0.7921850204467773,0.22946181893348694,0.29242720603942873,0.9153902689615886,0.02843392640352249,0.08982075452804565,0.8370445251464844,0.004031227435916662,0.25839431285858155,0.9828429539998372,0.004650415387004614,0.11055419445037842,0.825848134358724,0.001190264243632555
squat,0.2791109561920166,0.1164011001586914,0.0032472475431859493,0.28593518733978274,0.07996234893798829,0.002481111790984869,0.2716698169708252,0.0803052266438802,0.00022751382493879646,0.323477578163147,0.0,0.009488612413406372,0.28055605888366697,0.0,0.00030810004682280123,0.3692236661911011,0.0018329938252766927,0.13012012839317322,0.2662294149398804,0.0,0.004896944854408503,0.45234198570251466,0.28984546661376953,0.7168097496032715,0.37450246810913085,0.27703317006429035,0.040615014731884,0.4047607421875,0.6715514500935872,0.6957376599311829,0.3587348461151123,0.7099100112915039,0.0818348154425621,0.22315373420715331,0.7168691635131836,0.4469059407711029,0.1340167760848999,0.6969029744466145,0.13091595470905304,0.30864520072937013,0.7445338567097982,0.04284974932670593,0.20156750679016114,0.6914330800374349,0.011690502986311913,0.2909393310546875,0.7727460225423177,0.02329445257782936,0.18825139999389648,0.6796132405598958,0.009734991937875748
squat,0.31592636108398436,0.12322829564412435,0.012287313118577003,0.29900407791137695,0.07826296488444011,0.005954889580607414,0.32070722579956057,0.09871212641398112,0.0012637609615921974,0.31094751358032224,0.0,0.021344440057873726,0.37595648765563966,0.007802708943684896,0.005187778268009424,0.3508738040924072,0.014129702250162761,0.09811391681432724,0.3794086933135986,0.058200804392496745,0.04867281764745712,0.4357644557952881,0.26013984680175783,0.28524211049079895,0.3455911159515381,0.33543237050374347,0.14180560410022736,0.37268719673156736,0.6435136159261068,0.35672253370285034,0.19726691246032715,0.7312527974446614,0.21275988221168518,0.16895214319229127,0.7222583770751954,0.14789941906929016,0.18389606475830078,0.7243017832438151,0.11420951038599014,0.20176031589508056,0.7541632334391276,0.013122357428073883,0.22100205421447755,0.7709630330403646,0.013215320184826851,0.1657304048538208,0.8386168162027995,0.005910912062972784,0.11727145910263062,0.8232638041178385,0.005560749210417271
